"","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_10"
"mlh3",4.26368687977457e-09,0.0742173661708014,0.660984908116594,1.00254695255565,0.933309760793724,0.732551947246997,0.539902364740627,0.390048063038163,0.28143525299978,0.204534445099235
"mlkl",4.44721040134458e-10,0.0871251006211979,1.02119927577323,1.65055336524991,1.56760929768468,1.23914914468895,0.915446079443915,0.661660652526874,0.477239161047826,0.346585154118827
"mllt1",3.68601253009626e-09,0.136427207558255,1.33414136675466,2.04092905607798,1.89031999595618,1.47335119322683,1.07878911194389,0.77494542679224,0.556453804576008,0.40274233298285
"mllt10",1.52664612527246e-07,0.989366850318621,8.04153501455091,11.527887402921,10.3387026710793,7.90672279360617,5.71790351417023,4.07181087225029,2.90503068907904,2.09220314906408
"mllt3",3.00350847225701e-09,0.109410941808914,1.053988115825,1.61773960937074,1.5085444575638,1.18363499577737,0.871712327129696,0.629294750136061,0.453764288276037,0.329591591944417
"mllt4",1.71414942368074e-07,0.653449501211692,5.20637398170621,7.47811033060002,6.7263700837881,5.156508079987,3.73603218120479,2.66441269097714,1.9031661036712,1.37197792872357
"mllt6",4.75624017369775e-09,0.122675877766041,1.09634157875065,1.61575479194779,1.46790571200736,1.13101172027151,0.821896518210945,0.587289275966578,0.420064957402025,0.303123337726593
"mlst8",3.52346655504734e-07,0.177835472185705,1.22427105561415,1.75178006223839,1.58726211044651,1.22550399272459,0.893071098902136,0.63985778428024,0.458745686341346,0.331710129826234
"mlx",3.19254713543497e-07,0.864265453729075,7.36942663249796,10.9189571932572,9.9947379515911,7.74841523237016,5.65780111464913,4.05809084863191,2.91137465432125,2.10605914678743
"mlxipl",1.10441412350653e-05,2.38120365483295,18.2778395659282,26.3415689458829,23.7886458621961,18.2922765729489,13.2834595907868,9.489803706667,6.78772830354251,4.89857823338847
"mlycd",1.8216278939828e-07,1.06952547564629,8.59517165289598,12.3334026342327,11.0794075438561,8.48463980026708,6.1421926339209,4.37744951810223,3.1250505140928,2.25179577683584
"mmaa",6.34748860288553e-08,0.471979259665671,4.0700341308375,5.99964222187044,5.46657893974889,4.2230905207763,3.07536271682295,2.20117958797953,1.57651830899457,1.13886581444486
"mmab",5.81385851667105e-07,0.441311667196345,3.08696475640092,4.3499482258922,3.9040587948899,2.99710221065315,2.17616803517518,1.55532748349847,1.11314729970237,0.803859526222848
"mmachc",6.67453085043675e-07,0.486457305503835,3.43428936466877,4.81343558652601,4.28965971892256,3.27273436078043,2.3641457455611,1.68258482022245,1.20004680733142,0.864099842817717
"mmadhc",8.40333716291291e-07,1.50086174733653,12.0149433372981,17.3149380886857,15.612310231412,11.9905597866182,8.69982913713189,6.21140022637824,4.44077987053041,3.20372083017123
"mmd",1.62866649680414e-06,1.97351453477548,15.4852456307838,22.4513426505737,20.358020694002,15.7007912838111,11.4271520599275,8.17788690925472,5.85750078094605,4.23204466052724
"mmd2",5.50824097064639e-07,0.367879351724517,2.72910024788718,3.92342893781822,3.547695707678,2.73231012625184,1.9868953802203,1.4210839988684,1.01741439984998,0.734825923439733
"mme",6.01014317976673e-07,0.774638670071566,5.60058786399258,7.79292114911389,6.89820360267947,5.23687610637109,3.76926156019592,2.67526883301764,1.90398638595909,1.36865362631492
"mmgt1",3.92048939242426e-06,0.958356758720039,6.9254832921938,9.79620851882726,8.76082220372665,6.69461404759712,4.84002430244987,3.4462962537904,2.45864149094313,1.77066733847212
"mmp14",2.23711153082302e-09,0.0909535388485058,0.905415999847028,1.39050246920579,1.28959665180406,1.0057298135994,0.736630042846795,0.529259169345692,0.380087134564761,0.275120066757977
"mmp15",2.00471319470482e-06,0.552628010293833,3.71884474893223,5.06594603425345,4.43712583812091,3.34715010158939,2.39892162583494,1.69750595057268,1.20537381278506,0.864939079636637
"mmp19",3.31679921337034e-07,0.632457113759725,4.7029952108872,6.62420338881512,5.90596733310473,4.50497229172928,3.25343631373104,2.31498335092583,1.65079106001802,1.18849626318521
"mms19",1.19468642653899e-06,0.43057545490323,2.46657210797655,3.23522821562026,2.79426529117734,2.09338770937681,1.49431011845707,1.05461164450287,0.747476395540733,0.535627081931516
"mn1",7.05235888928869e-08,0.429573915720902,3.81429497885016,5.68312597584077,5.20016062705449,4.02501680040637,2.93393662904403,2.10101753445356,1.5051916861546,1.08749840480837
"mnat1",1.11595456918034e-08,0.265513452663454,2.54317946190356,3.86477118986052,3.57015538389172,2.77955229194239,2.03426860368844,1.46110157579837,1.04916051206173,0.759410306589449
"mnd1",6.46706281462975e-08,0.324575036892557,2.55050488069084,3.63478945857851,3.25085253565028,2.48126926802879,1.79156237074133,1.27414143065866,0.908039250713737,0.653358658949324
"mnt",3.23022603639715e-08,0.161553941174678,1.14985692218864,1.57807361541522,1.38741644183475,1.04937629183408,0.753607008231928,0.534103425043246,0.379740492400627,0.272773830868193
"mob1a",2.71276308853988e-07,0.819641361966659,6.70411408156823,9.66237960318885,8.68435386746526,6.64702902225781,4.80821033600617,3.42406006560292,2.44265679492275,1.75894345840696
"mob1b",1.98958037910633e-07,1.36635765228783,11.3235802153499,16.4767562888292,14.923715000457,11.4910264746402,8.35085789391567,5.96879262454966,4.27068989184579,3.08282444263955
"mob2",5.3627415889204e-07,0.699528472637255,4.84418281790868,6.57649235384133,5.74370608329443,4.3248623154013,3.09594219121962,2.18891819648483,1.5533936928806,1.11417116377317
"mob3b",1.18969523560037e-07,0.904412071034224,7.82067245274772,11.6133351901646,10.641753103784,8.25575021588396,6.03125666279856,4.32758539472217,3.1056345587073,2.2471195954931
"mob3c",3.97211418075088e-08,0.212425384963938,1.73367752733527,2.50817875631019,2.26148741868705,1.73500014453669,1.25721171618756,0.896479772003922,0.640193820346509,0.461383402045606
"mob4",2.03873127819099e-06,0.932286792186719,6.92808547322468,9.9043012427484,8.92539723618708,6.86010199982213,4.98216245701261,3.56031571540839,2.54743688909251,1.83906696785467
"mocos",6.51896073445605e-08,0.361310113688015,2.86936816863178,4.09283081417184,3.66585327927806,2.80275892610733,2.0269812228259,1.44368246625785,1.03019419844917,0.742089994318105
"mocs1",1.12738639753301e-06,0.626603402350223,4.69642259812156,6.64098167436698,5.93175817476317,4.52974158898625,3.27396253131278,2.33104166961094,1.66307933912214,1.19784393215806
"mocs2",2.12656400258988e-06,2.07771568643392,16.6531962983395,24.3167537782162,22.1267162957926,17.1007317961866,12.4635941490403,8.92868426760278,6.40018350522369,4.62691995934795
"mocs3",4.67767473711085e-07,0.286661375574873,1.56005796796352,2.03730668669872,1.77298865010649,1.34004487455503,0.964145545541107,0.685020737535263,0.488258738503774,0.351537060199585
"mogs",6.64773972470775e-07,1.37162513693673,10.3763423634173,14.6061563496266,12.9960185636977,9.8951854152434,7.13575066621316,5.07151994302229,3.61303817593576,2.59921401503178
"mon1a",1.38663772652987e-07,0.51856047519635,3.73195954496989,5.15946907432864,4.55458593156358,3.4534981061083,2.48428984399294,1.76280731026268,1.25446408912285,0.901734786120949
"mon1b",1.88821071121809e-08,0.155442298141433,1.23468754420258,1.74804909580824,1.55533045739921,1.18288720033443,0.851921408433265,0.604749068192026,0.430373846262167,0.309321528366004
"mon2",6.97228033623674e-08,0.620552170611055,5.61607173494236,8.46773281216415,7.81253815412834,6.08303691346082,4.45368468101187,3.20015346914961,2.29877563852896,1.66446516905057
"morc2a",1.56545487208162e-08,0.192399447593114,1.82353739580999,2.79092846794815,2.59334439978765,2.02758216010588,1.48848732883346,1.07156541048612,0.770823821778936,0.558733808193638
"morc3",4.17897388085117e-08,0.348339510380306,2.63945429833325,3.62000277513013,3.15405904978594,2.36399574748976,1.68445732160063,1.18604242260879,0.838673107780859,0.599677967716457
"morf4l1",2.69600477940935e-06,3.78864105246019,31.6672896919554,46.463504139867,42.2713441760216,32.6346943959218,23.758013132341,17.002059502994,12.1762083477344,8.79572334539772
"morf4l2",5.19010418227888e-07,1.94584063675067,16.0321949688188,23.349179870779,21.169910823158,16.3144474696925,11.8645265161863,8.48514579075134,6.0741212264252,4.38646441271928
"morn2",1.80202793423734e-08,0.350056027512146,3.10952766558126,4.60357915604595,4.19983702928279,3.24640227661629,2.3649878508849,1.6931947455359,1.21295834541842,0.876393958449877
"mospd1",4.77520926039857e-08,0.561213907795258,4.78530991068557,7.02835739365755,6.4001764304481,4.94614735592864,3.604236449604,2.58150975646415,1.85014434018689,1.33734537603506
"mospd2",1.00593789787975e-06,0.587217201548864,4.53124715066011,6.47620258096585,5.82069985918986,4.4634082963409,3.23559978861843,2.30885606777596,1.65009927370746,1.19013596923088
"mospd3",1.02270735248384e-06,1.07720226646077,8.05963354746592,11.5020408542,10.3420256334991,7.93298116666769,5.75160590869969,4.10437701686249,2.93325091304607,2.11548487807541
"mov10",1.51648235433362e-08,0.24553582114536,1.99533336066387,2.84103628113849,2.53723126838264,1.93519954038962,1.39693179586552,0.993477219455008,0.708100043631297,0.509584731636081
"mpc1",1.67674059936266e-06,4.48506856436618,37.6112811164138,55.0659951568019,50.0164268337013,38.5691994515348,28.0540437717838,20.0630736770156,14.3607925486213,10.3693458321571
"mpc2",2.37487543495686e-06,5.62912786505278,46.9643575564581,69.1409240785634,63.0966082936182,48.8273645526467,35.6100371169146,25.5192137673105,18.2959981878232,13.2282570322851
"mpdu1",4.10322779331482e-07,1.11250012153639,8.41528050547218,11.7493475085884,10.3956899856118,7.88598509649869,5.67233765126998,4.02403874810744,2.86285926788846,2.05735634734407
"mpdz",7.61467896869711e-09,0.261693160450647,2.56866641513245,3.94037834113881,3.65797835362105,2.85634229241779,2.09449858236462,1.50637469682323,1.08272279734557,0.784279789015333
"mpeg1",3.84226930982654e-07,0.450373801822931,3.35517618898163,4.84254825516639,4.39310149868375,3.39145870076139,2.47050084988667,1.76927123752441,1.26796593670419,0.916511324220178
"mpg",1.38517941079007e-08,0.173675691301596,1.60865616715735,2.48325564763859,2.33367382631336,1.84251853324739,1.36347758573438,0.987960568352441,0.714475030859442,0.520183408104824
"mphosph10",4.44224183500132e-08,0.188160326192361,1.48626314699029,2.12047321620592,1.89940501971827,1.45204208665906,1.04993036632008,0.747637169658639,0.533394358345897,0.384150844208031
"mphosph6",1.12389469356668e-05,0.41487371435269,2.69418930933927,3.84739007373959,3.47857217272945,2.67980850278988,1.94901105619413,1.39403749567845,0.998015319178826,0.720761313063838
"mphosph8",5.00041879907305e-07,1.19113087991732,8.87116729136264,12.4947263821355,11.1530353674647,8.52047253369193,6.16289297067071,4.39146126144721,3.13550489438112,2.25997876977238
"mphosph9",7.77629299358735e-10,0.067516022439693,0.677813274579208,1.02208204506855,0.932901430529492,0.718646133100356,0.521380160098354,0.371812959722779,0.265416979412818,0.191174383046011
"mpi",2.81267819126058e-08,0.29241290559786,2.47418027724444,3.57705210604515,3.21400287806799,2.45804126599514,1.77665366463512,1.26433750370766,0.901430981720226,0.648798500000451
"mplkip",4.65318397679418e-08,0.517702256149755,4.52744871527401,6.62146176782532,5.98647936362062,4.59654701781135,3.33151074210663,2.37565616496023,1.69641028736379,1.22249049600869
"mpnd",2.8752408438123e-07,1.46991102978525,11.2961888590201,15.9716393593898,14.2599309802093,10.8878088344141,7.8692909880646,5.6031694250121,3.99787380442653,2.8797304647756
"mpp1",8.94062384222796e-08,0.54380621660873,4.53109998034433,6.58440094823741,5.94766276360259,4.56764695897787,3.31196098554366,2.3627430057687,1.68785626916784,1.21674737262169
"mpp4",6.25787726856258e-09,0.0908443842347501,0.779131484946423,1.14665514501672,1.04432346502747,0.806654520358328,0.587390753906164,0.420408465374379,0.301095637142164,0.217505007184991
"mpp5",9.87817237309767e-08,0.447450373648206,3.71992594847073,5.42042636335126,4.91093200765268,3.78144892979793,2.7480191175002,1.96409628481621,1.40528704900477,1.01440178262179
"mpp6",1.9562247149239e-07,1.1927844910979,10.4240515309695,15.4193840045634,14.0612521937319,10.8644233432702,7.91142853421804,5.66204113575237,4.05482470172338,2.92889643615633
"mpp7",3.64121223119085e-08,0.218826583107208,1.60015325401943,2.18723269494405,1.90866091109611,1.43381206618136,1.02386333522873,0.722270420266298,0.511554381301138,0.366281164020895
"mprip",4.83911183693151e-07,0.793024195328486,6.44120292395187,9.29991156718936,8.38194057079254,6.43209146399015,4.66287389261048,3.32658818374165,2.37671867834163,1.71364627305058
"mpst",2.13587531101349e-07,1.32709436468233,11.1468935576937,16.4041314316849,14.9697775010869,11.5863260243095,8.45180648850993,6.05813031152475,4.34424330269321,3.14150861211334
"mpv17",3.20300718728344e-07,0.681431969851552,5.30094590534265,7.67218374581993,6.95946432667123,5.37152314182699,3.91245662872693,2.80188666930362,2.00806700802387,1.45156141070822
"mpv17l",1.77944690617533e-07,0.855882439292363,6.98140344068121,10.1801350537569,9.24664922189332,7.13631276538726,5.19567184953192,3.71903821800106,2.66412911650758,1.9249911359427
"mpv17l2",4.37841566990755e-08,0.460795936621632,3.65093456225205,5.19412057269942,4.65163194424532,3.55890923347907,2.5761660030868,1.83649451628921,1.3116023366853,0.945515444671384
"mpzl1",5.78626619304983e-08,0.194996462646047,1.42851796832355,1.94219198300601,1.68494602546993,1.25953132363302,0.895832789435529,0.629915155126134,0.44496379914467,0.317901671547768
"mpzl2",1.6287923748621e-07,1.17033614315072,9.0136821413133,12.5857678195522,11.1169706514745,8.41817198340055,6.04557384907988,4.28300898780581,3.04358331871221,2.1850719034483
"mpzl3",5.67125722071936e-08,0.213281810423117,1.51237221205597,2.07892603119922,1.82883088592962,1.38335248120305,0.99333602968793,0.703876624774264,0.500346429017001,0.359336420777759
"mr1",4.49612708979644e-08,0.177995848200371,1.44569293625401,2.072575166807,1.85897452893445,1.42182912809136,1.02830658607163,0.73231913776905,0.522497610271168,0.376316779734713
"mrap",3.88466047446235e-07,2.17122170549567,18.2702279842272,26.8356271020732,24.4484956224017,18.9000815379935,13.7751136240463,9.86756899082869,7.07258325791786,5.11258718019475
"mras",8.72565801028108e-10,0.0822094968901062,0.85024072001424,1.31721535157199,1.22731243439798,0.960309582119055,0.705161631872209,0.507695482159479,0.365223056052835,0.264739810074532
"mre11a",2.18554762969181e-09,0.106377894988385,1.03745287765956,1.59415052211664,1.48763161424544,1.16826331131687,0.861201658437215,0.622274328857088,0.44908232994978,0.326442559923575
"mreg",3.22386133147666e-07,0.982797801820693,8.47119245199659,12.6164641731173,11.5758741296599,8.98495172693708,6.56504870094531,4.71064923210282,3.3803409515718,2.44567200546472
"mrfap1",2.73831766516977e-06,2.27232019757586,18.3853049649168,26.7327169509346,24.2143693105764,18.6445361936202,13.5486148792993,9.68301410372141,6.92754952551376,5.00021736196009
"mrgbp",2.08105961226654e-08,0.176333475347946,1.45191031996504,2.08443468162455,1.8674350575257,1.42594139838827,1.02962290228679,0.732203307641878,0.521761052276841,0.37537865915412
"mri1",7.28272430467419e-08,0.321183886212001,2.64211142065321,3.80063798354971,3.40830534217243,2.60383805026107,1.88067361072713,1.33764438640822,0.953294833699548,0.685892091330148
"mroh1",9.09571081143482e-08,0.319845633412642,2.43675598034268,3.54350828570812,3.23755463992795,2.51466593067455,1.84107624504364,1.32401136031083,0.952161860738449,0.690250624682602
"mrpl1",3.00857646465892e-07,0.564989046493525,4.51323040394555,6.52332123607403,5.8957783035806,4.53564447145198,3.2948074718465,2.35446831943764,1.68443827169357,1.21584832350106
"mrpl10",2.67979789178682e-07,0.633084477899283,5.00219076651625,7.21078097699441,6.50217330332194,4.99217245030543,3.62034811746571,2.58346508001185,1.84608828617835,1.33119995494564
"mrpl11",2.14365141381987e-06,1.16541738507704,9.44688609205026,13.6849799725297,12.3528754363643,9.48572156607907,6.87865568167418,4.90798338423323,3.50668786930415,2.52834172900693
"mrpl12",1.00335015505805e-06,2.718132975526,22.1194462702016,32.1379184926824,29.1151108891039,22.4284772515689,16.3067567799956,11.6598986012192,8.34552049706637,6.02600925691144
"mrpl13",1.16179225757669e-06,1.48051423850224,11.8243728115383,17.1471748608936,15.5352601587652,11.9727891421654,8.70933133197071,6.2304889582615,4.46138844286443,3.22265669912177
"mrpl14",2.61215630275684e-06,3.55784999271618,28.3334789915584,40.8808733701151,36.8845135246015,28.335146391406,20.5601396152968,14.679032219458,10.4940488778039,7.57020119444681
"mrpl15",8.06727884318787e-07,1.71451850357599,14.1913983081575,20.9985910425622,19.2432301098579,14.9357812726533,10.9161523579632,7.83536231861048,5.62447059815851,4.07051581203493
"mrpl16",1.66514157601615e-07,0.625299036649426,5.310790143507,7.87840503380233,7.21609415769848,5.59511777558986,4.08516531208965,2.92958484628351,2.10130236707629,1.51972036583394
"mrpl17",8.78566485801235e-07,2.48119973466769,20.4361118199767,29.7399417078589,26.9340373611787,20.7341502156333,15.0644002100927,10.7648109352568,7.70064735868217,5.55773420360552
"mrpl18",6.95234119176445e-07,1.80308429755653,14.794724112488,21.6186257662956,19.6574210049612,15.1813771584855,11.0582042836616,7.91818044145233,5.67370549512457,4.10046190002423
"mrpl19",3.63116231646894e-08,0.606542182909422,5.37236659265173,7.91879403222539,7.19693212033075,5.54634572109423,4.03084274208298,2.88032270381278,2.06015933205654,1.48659012427363
"mrpl2",6.61071889355562e-07,1.57106223538199,11.9585128952073,16.9887351221396,15.2240883293796,11.652816108058,8.43656741368627,6.01440350148016,4.29516365057464,3.09600847025104
"mrpl20",1.97077003863149e-07,1.77483276745743,15.7868033413802,23.5664929421944,21.6222059822524,16.7782543898944,12.2564647444364,8.79280771721317,6.30879543385954,4.56391864183094
"mrpl21",5.11861034977289e-07,0.80710943291198,7.02524283756155,10.5064637248793,9.65880737514991,7.50553443373223,5.48824127602691,3.9401529311886,2.82860876988896,2.04716409407636
"mrpl22",7.79313534747937e-08,0.614895035717907,5.32336639709257,7.89330507310065,7.22572035204039,5.60206991676739,4.0908784793305,2.93445030188395,2.10541981002192,1.52315728614686
"mrpl23",2.42082418718979e-06,1.76445721683577,15.62887855909,23.5203200547741,21.6973571167703,16.8991380532113,12.3778966138248,8.89793660858273,6.39436532917422,4.6317344910801
"mrpl24",6.17851591020569e-07,1.49970826362037,12.2924128548814,18.0484768145516,16.4568351856827,12.7294455380502,9.28073682632873,6.64920503283971,4.76616466353319,3.44539630126329
"mrpl27",3.48484831343647e-07,0.861689635716783,7.04151770976213,10.2420736700423,9.27669704458039,7.14234628736225,5.18989667705763,3.70897386249637,2.65341944923896,1.91514185745239
"mrpl28",3.27398039334008e-07,1.47587669558521,11.8976300360513,17.250546931084,15.6283879517366,12.0454779116678,8.76307954408461,6.26953078308612,4.48971258884427,3.24334111362418
"mrpl3",4.02592697930992e-08,0.333208869599262,3.16467752807438,4.90162034011229,4.60419989598507,3.63135713736571,2.68450232548603,1.94346664862247,1.40445798144365,1.02191548969435
"mrpl30",1.56319320781854e-06,2.31502738483101,18.8352867113291,27.5196131815586,25.029375075172,19.3338036807324,14.0845943907554,10.0860084720901,7.22740962300989,5.22351479404327
"mrpl32",3.21637544300735e-07,1.25156273571291,10.249373947793,14.954377261285,13.5814990518436,10.4787787974894,7.62676385186095,5.45755638833097,3.9084469874287,2.82339706406774
"mrpl33",3.94321839567653e-07,1.76928087406991,15.0370474951235,22.2169541935298,20.3028121230337,15.7227839295215,11.4718696994509,8.22361249925398,5.89723922643941,4.26451291230502
"mrpl34",5.59486154336808e-07,2.61233907768093,21.7812196277534,31.8419756334339,28.9013053308379,22.2759717797361,16.1969352675712,11.5799731835734,8.28673300234714,5.98229402011499
"mrpl35",5.50067079188415e-07,1.02598984883847,8.37700677571006,12.1851350829878,11.0411231672252,8.50506089009929,6.18310176566505,4.42072452104786,3.16385037882329,2.28434123603967
"mrpl36",2.4307867616904e-07,0.992378885027838,8.21199526964946,11.9670412135162,10.8450122542307,8.3515219470986,6.06902141817045,4.33737554883092,3.1030048648866,2.23962861708329
"mrpl37",5.53625862269612e-07,1.11821614306483,8.19021508535408,11.4278366348017,10.1355029883112,7.70652908554873,5.5538165559183,3.94594962478708,2.81073218986256,2.0219039978928
"mrpl38",2.05083554490833e-07,0.955800691887301,7.65691888461591,11.0468415825707,9.97545777637194,7.67197136442734,5.57309735550683,3.98304076080881,2.85008040862093,2.05764578409972
"mrpl39",2.98146733337634e-06,0.687663430986721,4.75771589503961,6.81930105278425,6.2008688876431,4.80605975262922,3.51478382346232,2.52606407792908,1.81592608559602,1.31610541831641
"mrpl4",3.00230181212503e-08,0.593126939982753,5.61039306206602,8.48553633357395,7.81423304226944,6.06966496212857,4.43416402340327,3.18019502106837,2.28086489457747,1.64931884323587
"mrpl40",1.67560112441061e-05,1.09515391318151,7.2047161327738,10.0825483084745,9.00990888985607,6.89272239076867,4.99051313310424,3.55843219044018,2.54182887252819,1.83259286096312
"mrpl41",2.95180020255626e-07,0.858882361265304,6.9864273410305,10.1324348516094,9.16147843163846,7.04580079844297,5.11586278486357,3.65407714829351,2.61308435818861,1.88543866928788
"mrpl42",2.36932009796101e-06,3.3145350820178,26.014422794752,37.4004991726146,33.7054068474998,25.8822786561661,18.7778177967623,13.4062891951527,9.58447222301076,6.91442271393492
"mrpl43",1.02751843699523e-06,1.05842123485625,8.47566334837659,12.2674056432275,11.0950279948333,8.53922218701129,6.20507603815328,4.43522608784958,3.17367753295181,2.29116798260203
"mrpl44",6.73468334762783e-07,0.898270482475177,7.39744528818673,10.7975149765843,9.79405510996093,7.54626688731246,5.48579206529521,3.92154843639604,2.80605284940374,2.02560331981843
"mrpl45",1.39346883151123e-07,0.720095869264746,5.70279250666132,8.13927005099822,7.29280671046504,5.57660385909849,4.03321460515604,2.87255754366277,2.04975276147671,1.47645424709328
"mrpl46",1.74805694768206e-06,1.04870034553623,8.13711256922889,11.6274048127286,10.4185928080668,7.96209994018793,5.75405741974356,4.09499757966391,2.9199233549031,2.10186648595212
"mrpl47",7.06566618520528e-08,0.35746573584434,3.37881813326758,5.2392576432865,4.91380918463015,3.86650690826449,2.85153966475508,2.05987435341189,1.48568117677448,1.07916279605855
"mrpl48",3.62650768295905e-07,0.681094185250246,5.52032707745825,8.07978484449528,7.36133802314309,5.69360540089078,4.15176021596052,2.9752522155802,2.13320737165563,1.54244216035457
"mrpl49",3.4238706593462e-07,0.6688836624909,5.21493478939351,7.50613798684922,6.77234161703913,5.20440722666347,3.77767820495155,2.69790159268988,1.9292020199569,1.39196471747095
"mrpl50",3.00735876023405e-06,1.47615372497381,11.4507408004519,16.5625979071937,15.0059259836541,11.5694274002253,8.41937762038286,6.02523007431941,4.31572051988772,3.11822760190641
"mrpl51",1.32205076515568e-06,1.51578562340005,12.3566208203599,18.0496907414128,16.3881766136227,12.6352753156897,9.18916708436594,6.57076868651182,4.70259162895136,3.39510867628081
"mrpl52",5.38473331469437e-06,2.73240578687252,22.3300469099119,32.9283309896015,30.1231882760906,23.3579397887884,17.0622502130288,12.2428672522748,8.78656917736999,6.35820770536378
"mrpl54",1.42144274388459e-06,1.15005307673103,9.36385656767567,13.7242384761952,12.5141109522346,9.6857679515045,7.06723046713738,5.06734081563316,3.63496509045318,2.62943023495278
"mrpl55",5.12936711989186e-07,1.63200349455613,13.8163949405998,20.4896652443762,18.7807234971717,14.5758402500831,10.652195855124,7.64542434675681,5.48790196095037,3.97157964912031
"mrpl57",4.81855536973846e-07,2.08099673175196,17.0676570068805,24.8076274711857,22.4599831633632,17.2893091928205,12.5622746972948,8.97763796624243,6.42282018966084,4.63594705803099
"mrpl9",4.09390473136358e-08,0.720799700449762,6.70005411416523,10.0420663041488,9.19677185639149,7.11715169408455,5.18560776058661,3.71170550538536,2.65792246639502,1.91957294142854
"mrps10",3.07230937651375e-07,1.41363528706715,12.0640156684877,17.7896723506477,16.229058281413,12.5520280378003,9.14969088930416,6.55418739934643,4.6973843729707,3.39528424187686
"mrps11",5.65732494868353e-07,0.732440333084307,5.68142642066002,8.25496896074442,7.49834201569387,5.78877879397695,4.21547380339229,3.01775507953638,2.16186115778988,1.56207528885773
"mrps12",5.83708577654138e-07,1.85669122445008,15.1532957902835,22.1616181660346,20.1783618246711,15.6020071385818,11.3754386254706,8.15162474035015,5.84466719701616,4.22623027391162
"mrps14",2.19687180884976e-06,2.51907687396931,21.1639826212554,31.2085409129424,28.4902874584611,22.0477317701067,16.0783623369728,11.5211189482638,8.2592522827659,5.97100082345239
"mrps15",2.49677389632223e-07,0.860668527624232,7.3543961399118,10.8923333899258,9.95960885059846,7.71261994420153,5.62610300029715,4.03193480500596,2.89052022134345,2.0896824667081
"mrps16",1.41209101637923e-06,1.89124802418086,16.2974917141773,24.1382578055038,22.0555351144563,17.0687258269644,12.444915000516,8.9152276950944,6.38948901481224,4.61815176320553
"mrps17",1.8089193007373e-06,2.45814175850511,19.6903886869096,28.6705800667855,26.0205815113305,20.0667835455644,14.5996675722454,10.4438778592539,7.47736570268524,5.40024561857667
"mrps18a",1.53772350704131e-06,1.359687633943,10.744736964039,15.5013007047384,13.9945312297371,10.7576899296269,7.81022019794507,5.57878227823025,3.9898488068684,2.87915486237265
"mrps18b",1.7410234525963e-06,1.53256775494843,12.0051592171646,17.5048143347725,15.9455721484803,12.3392282328704,9.00315305607151,6.45555506419635,4.63087464442139,3.34989585591301
"mrps18c",2.1937502149393e-06,1.64081481672328,13.804609870607,20.4789639572395,18.7757132402998,14.5742435350161,10.6521425332504,7.64595707956535,5.48859314791212,3.97225491353079
"mrps2",3.9405061577301e-07,0.689103758270131,4.90346037605628,6.81368321611206,6.03876867102104,4.59140054927844,3.30925807474249,2.35156100347156,1.67527904938387,1.20527082480155
"mrps21",7.49451720308018e-06,4.19199601611253,34.8431316967477,51.4120298598331,46.966418566646,36.3612358491602,26.5232297132031,19.0084192203449,13.628040308796,9.85293694479215
"mrps22",5.49709273161191e-08,0.569562303268685,4.70257316237732,6.83508522623377,6.1954086747723,4.77599806562057,3.47499083629615,2.48645152385132,1.78076526059922,1.28653027534251
"mrps23",2.22022054962317e-07,1.05697049845189,8.8511572011473,13.0635362716174,11.9462527891536,9.25904449909853,6.76060775022991,4.84923834929356,3.47914057222655,2.51691053733309
"mrps24",4.81516632851143e-07,1.9566121607828,16.3424675389223,24.0159093370151,21.8973423831691,16.9381036420656,12.3503383680016,8.84957118848389,6.34428192501046,4.58683549348353
"mrps25",9.26058069993391e-08,0.725469485440353,6.38387899763591,9.52829320261416,8.75135345999682,6.79819013727158,4.97073129516731,3.56882140001025,2.56229765222966,1.85464816453423
"mrps26",3.90932957185931e-08,0.322918984248192,2.7816964203702,4.12937672902274,3.78515045970601,2.93765450453939,2.14688785203144,1.54092263404756,1.10610829840648,0.800511906460502
"mrps27",9.76877872774688e-06,0.636134494496443,4.67729164796912,6.77153916608804,6.14287121451531,4.73895841251634,3.44949057406872,2.46873283099034,1.7682378075451,1.27750726611702
"mrps28",1.17822779597986e-07,0.734813599851992,6.11908320866522,8.98133084136898,8.19054697318795,6.33908568543474,4.62492139929449,3.31584904582997,2.3783490760001,1.72028446494128
"mrps30",5.45231819140101e-07,0.645270884034856,4.60398927875303,6.511585786452,5.85530167943263,4.50102950143596,3.27144417870457,2.33998160042752,1.67579316397917,1.21081026307478
"mrps31",8.13410343625361e-08,0.515697994749189,4.14658734240659,5.95847726456651,5.36054610479363,4.1101015950805,2.97823842244515,2.12416524160737,1.51736784279432,1.09390860122052
"mrps33",4.21086896823844e-07,2.16648411656002,18.5085617978106,27.2647723002061,24.8496519865898,19.2063169608163,13.9934239689188,10.0203164866781,7.17964486935386,5.18841294518442
"mrps34",7.91035561437901e-06,1.76106717843767,14.1818011472506,20.7109911504053,18.8178154469245,14.520237638612,10.5678619017506,7.56150148358849,5.41465770735778,3.91107085765998
"mrps35",1.40474325851942e-06,0.642825397582992,5.44322453548723,8.14216216617487,7.5027966818691,5.84395338838055,4.28209918265631,3.07964895850011,2.21416459917632,1.60451281224911
